0 qid:1124210 1:0.0 2:0.2305478331970564 3:0.3229089597403584 4:0.3340382290903755 5:0.2265885789222699 6:0.20714285714285716
2 qid:1124210 1:0.16843892615178063 2:0.5430089942763696 3:0.5817972625227605 4:0.5973145127299508 5:0.5829011683357177 6:0.21428571428571427
0 qid:1124210 1:0.0 2:0.0 3:0.0 4:0.18911651042400263 5:0.0 6:0.15714285714285714
0 qid:1124210 1:0.0 2:0.0 3:0.1794083394436171 4:0.17716001334956363 5:0.0 6:0.17142857142857143
2 qid:1124210 1:0.1890883064720848 2:0.5548814390842192 3:0.5749964158798557 4:0.5838498919300098 5:0.5684608965188365 6:0.125
2 qid:1124210 1:0.17480205224827802 2:0.4886508585445626 3:0.588381498268579 4:0.5833527143716934 5:0.5029506437768241 6:0.17142857142857143
2 qid:1124210 1:0.17748444454473145 2:0.49386753883892065 3:0.5772440943614991 4:0.5695791995090932 5:0.5059907010014306 6:0.15357142857142858
1 qid:1124210 1:0.21607556876836898 2:0.4599182338511856 3:0.4067623750319538 4:0.4079909742469157 5:0.4774678111587983 6:0.23214285714285715
2 qid:1124210 1:0.2244611014898262 2:0.6553393295175797 3:0.6197395318564811 4:0.6256439531329966 5:0.6505573438245112 6:0.18571428571428572
1 qid:1124210 1:0.19762053714975544 2:0.4380049059689288 3:0.35951669587745777 4:0.35550756091773633 5:0.46705114449213164 6:0.3392857142857143
0 qid:1129237 1:0.23441774929626724 2:0.2913982011447261 3:0.11831793012006668 4:0.1186114631265944 5:0.28323199809251315 6:0.18571428571428572
0 qid:1129237 1:0.2656386621462297 2:0.30122649223221587 3:0.1393075741076349 4:0.1390414515003257 5:0.3054363376251788 6:0.1357142857142857
0 qid:1129237 1:0.0 2:0.26268192968111204 3:0.10557717791098763 4:0.10544249678636682 5:0.25725739151168336 6:0.175
0 qid:1129237 1:0.0 2:0.2527228127555192 3:0.10274233268364924 4:0.0 5:0.2524439675727229 6:0.125
0 qid:1129237 1:0.2122424112506981 2:0.28654129190515126 3:0.11335522186018869 4:0.11176523813035838 5:0.2641571292322365 6:0.16071428571428573
0 qid:1129237 1:0.0 2:0.0 3:0.11224566477134862 4:0.1101940739523366 5:0.0 6:0.18571428571428572
3 qid:1129237 1:0.0 2:0.25893687653311526 3:0.11294008870229819 4:0.11190164343288306 5:0.25937350977587026 6:0.12857142857142856
3 qid:1129237 1:0.32047058425330993 2:0.3988225674570728 3:0.16246548627948382 4:0.1602317406919619 5:0.37459763948497854 6:0.2714285714285714
3 qid:1129237 1:0.23952295663652415 2:0.3125102207686018 3:0.13184713652186145 4:0.13112468827469118 5:0.3315748688602766 6:0.14285714285714285
0 qid:1129237 1:0.0 2:0.27005723630417006 3:0.11002376451183832 4:0.11052852626524295 5:0.274052217453505 6:0.15714285714285714
0 qid:1129237 1:0.0 2:0.2622403924775143 3:0.0 4:0.0 5:0.2543061516452074 6:0.275
0 qid:1129237 1:0.31917030050375417 2:0.3875551921504497 3:0.15029867389261137 4:0.14761741123287658 5:0.3371483071053886 6:0.20357142857142857
0 qid:1129237 1:0.0 2:0.2549632052330335 3:0.0 4:0.0 5:0.2525482832618026 6:0.18214285714285713
0 qid:1129237 1:0.0 2:0.26394112837285366 3:0.10309756508219245 4:0.10405898597645606 5:0.2762130424415832 6:0.11071428571428571
0 qid:1129237 1:0.2531153219118966 2:0.3121995094031071 3:0.13349511088957428 4:0.13150970312980956 5:0.32297627563185505 6:0.11071428571428571
2 qid:1129237 1:0.27978947249660124 2:0.3257399836467702 3:0.13706826780189102 4:0.13661926891120268 5:0.321992727706247 6:0.15357142857142858
0 qid:1129237 1:0.22245852348690406 2:0.24850367947669666 3:0.12426760786826008 4:0.12558165013744016 5:0.28934191702432044 6:0.18928571428571428
0 qid:1129237 1:0.22405496730956906 2:0.25028618152085036 3:0.12486730501698604 4:0.1261917036202427 5:0.29072782546494996 6:0.18571428571428572
0 qid:1129237 1:0.0 2:0.2327228127555192 3:0.0 4:0.0 5:0.0 6:0.15357142857142858
0 qid:1129237 1:0.0 2:0.2338176614881439 3:0.0 4:0.0 5:0.0 6:0.15
0 qid:1129237 1:0.29799344499038183 2:0.34632869991823384 3:0.16683545563000657 4:0.165409858810783 5:0.38225739151168336 6:0.21428571428571427
0 qid:1129237 1:0.20718794600296725 2:0.23527391659852823 3:0.11229511075862844 4:0.11029170909958255 5:0.0 6:0.175
3 qid:1129237 1:0.0 2:0.0 3:0.0 4:0.10444260208691179 5:0.0 6:0.4035714285714286
2 qid:1129237 1:0.36659257963885394 2:0.454358135731807 3:0.19625717627639344 4:0.19668497237967467 5:0.4774678111587983 6:0.21785714285714286
2 qid:1129237 1:0.37762101664701664 2:0.4872281275551921 3:0.20358875757752443 4:0.201410922050612 5:0.47351871721506916 6:0.3607142857142857
0 qid:1129237 1:0.25580614771900334 2:0.32364677023712185 3:0.12535766238428941 4:0.12355001506177946 5:0.28683834048640916 6:0.175
0 qid:1129237 1:0.24133661271852383 2:0.2823712183156173 3:0.12252838932061123 4:0.12041252691622702 5:0.25262279446828806 6:0.16428571428571428
1 qid:1129237 1:0.3175118040943425 2:0.3694848732624693 3:0.15384534909713293 4:0.15115720465643204 5:0.3278344062947067 6:0.18571428571428572
0 qid:1129237 1:0.20861233492601639 2:0.27401471790678655 3:0.11122804838290204 4:0.10968373988481697 5:0.257361707200763 6:0.15714285714285714
0 qid:1129237 1:0.302215841461282 2:0.3619950940310711 3:0.1448804342883063 4:0.14232503921834214 5:0.32406413924654265 6:0.15
0 qid:1129237 1:0.2585138969588591 2:0.2783483237939493 3:0.11619841140260825 4:0.11357668863778314 5:0.26935801144492133 6:0.17142857142857143
0 qid:1129237 1:0.29949680993292677 2:0.3216516762060507 3:0.13506437148038203 4:0.1326370013097028 5:0.2904297806390081 6:0.12857142857142856
0 qid:1129237 1:0.23782217985096094 2:0.31313164349959116 3:0.12170511607022379 4:0.11997351497754664 5:0.2813394134477825 6:0.18214285714285713
0 qid:1129237 1:0.2981908850391213 2:0.3662632869991823 3:0.15751880495533352 4:0.15535206067322258 5:0.3717066046733429 6:0.45714285714285713
0 qid:1129237 1:0.21548606919427538 2:0.28811120196238754 3:0.12552413773884288 4:0.12741663694738187 5:0.28768776824034337 6:0.22142857142857142
0 qid:1129237 1:0.0 2:0.25594439901880617 3:0.0 4:0.0 5:0.2540534096328088 6:0.15
0 qid:1129237 1:0.20488353857696492 2:0.2698937040065413 3:0.1044996537979892 4:0.10294137514202364 5:0.2592095851216023 6:0.28214285714285714
1 qid:1129237 1:0.2936864313557362 2:0.3858544562551104 3:0.15780715745954502 4:0.1591584465201092 5:0.40590724845016696 6:0.3357142857142857
0 qid:1129237 1:0.0 2:0.2626817661488144 3:0.0 4:0.0 5:0.2572572424892704 6:0.17857142857142858
0 qid:1129237 1:0.0 2:0.0 3:0.0 4:0.0 5:0.24421793037672868 6:0.1
3 qid:1129237 1:0.3024837958131427 2:0.38294358135731804 3:0.1547041588212634 4:0.1539657869963791 5:0.38991714353838813 6:0.2785714285714286
3 qid:1129237 1:0.28406263926574865 2:0.3060670482420278 3:0.1308901243784243 4:0.12848092929714805 5:0.2814586313781593 6:0.18214285714285713
0 qid:1129237 1:0.2811856556984018 2:0.32701553556827473 3:0.12435955553385818 4:0.12252033818017516 5:0.27566165951359084 6:0.175
0 qid:1129237 1:0.20738535784598547 2:0.24832379394930498 3:0.0 4:0.0 5:0.0 6:0.175
0 qid:1129237 1:0.0 2:0.2677350776778414 3:0.10453587982698516 4:0.0 5:0.2742608488316643 6:0.3107142857142857
0 qid:1129237 1:0.23807603134219743 2:0.2735077677841374 3:0.12635507967946769 4:0.12781894914986341 5:0.3124254887935145 6:0.4857142857142857
1 qid:1129237 1:0.30687542661153383 2:0.38034341782502046 3:0.1573077592567029 4:0.1547489455179052 5:0.3639872436814497 6:0.3357142857142857
3 qid:1129237 1:0.24325451714625795 2:0.3172853638593622 3:0.13317680104048457 4:0.13246526731772784 5:0.3349724308536004 6:0.1357142857142857
1 qid:1129237 1:0.26288296318025145 2:0.29164349959116925 3:0.12762762952057363 4:0.12560450091658282 5:0.30236647591797805 6:0.13214285714285715
1 qid:1129237 1:0.21078981660640045 2:0.25687653311529024 3:0.10461040751594053 4:0.10580810925264955 5:0.24444146399618505 6:0.11428571428571428
0 qid:1129237 1:0.26444556013741827 2:0.32683565004088305 3:0.14503784791170735 4:0.14207783533488963 5:0.33164938006676203 6:0.20357142857142857
0 qid:1129237 1:0.29966604426041776 2:0.3199672935404742 3:0.16516728913423004 4:0.16051218899682773 5:0.33112780162136385 6:0.39285714285714285
0 qid:1129237 1:0.30601233154132984 2:0.34047424366312345 3:0.18458767253099048 4:0.17926297747854214 5:0.3527658559847401 6:0.24642857142857144
0 qid:1129237 1:0.0 2:0.2635484873262469 3:0.0 4:0.10153155131370617 5:0.2672566463996185 6:0.31785714285714284
0 qid:1129237 1:0.29160766969972185 2:0.3596729354047424 3:0.15366703289480152 4:0.15336889002277995 5:0.37185562708631376 6:0.24285714285714285
0 qid:1129237 1:0.2602711133926406 2:0.2906132461161079 3:0.10847191693246874 4:0.10647493653490382 5:0.282874344301383 6:0.11071428571428571
0 qid:1129237 1:0.22090153946826574 2:0.28008176614881436 3:0.11361502399084618 4:0.1123898330180699 5:0.2597311635670005 6:0.18571428571428572
0 qid:1129237 1:0.0 2:0.23375273916598527 3:0.0 4:0.0 5:0.0 6:0.12857142857142856
3 qid:1129237 1:0.0 2:0.2622235486508585 3:0.11261412409338024 4:0.11624398391784321 5:0.2611021697663329 6:0.2857142857142857
1 qid:1129237 1:0.2313292228195567 2:0.29581357318070317 3:0.12325695668438878 4:0.12137779229856312 5:0.28201001430615164 6:0.18571428571428572
1 qid:1129237 1:0.27889817170514863 2:0.3733605887162715 3:0.15272952332417508 4:0.1525372601515573 5:0.38097579876013354 6:0.2
3 qid:1129237 1:0.2861047334841399 2:0.3747506132461161 3:0.15018165845574688 4:0.1521536509655801 5:0.38947007629947544 6:0.17142857142857143
0 qid:1129237 1:0.0 2:0.26302534750613243 3:0.0 4:0.0 5:0.257033857892227 6:0.19642857142857142
0 qid:1129237 1:0.2515893923923529 2:0.2851676206050695 3:0.13284107817995666 4:0.13479744553494286 5:0.31360276585598473 6:0.37142857142857144
3 qid:1129237 1:0.283868019789134 2:0.3539329517579722 3:0.15494585838522976 4:0.15517687829094065 5:0.35738555078683837 6:0.3607142857142857
0 qid:1129237 1:0.0 2:0.24706459525756336 3:0.0 4:0.0 5:0.27479732951835956 6:0.16785714285714284
1 qid:1129237 1:0.2707833857019558 2:0.3107931316434996 3:0.13097161030675034 4:0.12887563149772724 5:0.3082975679542203 6:0.21785714285714286
1 qid:1129237 1:0.2861047052784187 2:0.32402289452166805 3:0.1364051663959164 4:0.13419153981477863 5:0.3184160407725322 6:0.20357142857142857
0 qid:1129237 1:0.0 2:0.26268160261651674 3:0.0 4:0.0 5:0.25725709346685743 6:0.20714285714285716
0 qid:1129237 1:0.0 2:0.2338511856091578 3:0.1109403854339435 4:0.11117874172350836 5:0.27573617072007633 6:0.22142857142857142
0 qid:1129237 1:0.21589223158025375 2:0.0 3:0.10820723915860858 4:0.10549304547962182 5:0.0 6:0.26785714285714285
1 qid:1129237 1:0.25518562185153637 2:0.3147506132461161 3:0.14325683813660692 4:0.13854566576219357 5:0.32473474010491177 6:0.14642857142857144
0 qid:1129237 1:0.25851386875313787 2:0.29591169255928046 3:0.12245108251503035 4:0.12181195710227384 5:0.3047359322842156 6:0.16785714285714284
0 qid:1129237 1:0.2885755546655083 2:0.353278822567457 3:0.15789491903719338 4:0.15373797165280523 5:0.3499493323795899 6:0.13214285714285715
0 qid:1129237 1:0.2141801443004699 2:0.24510220768601795 3:0.0 4:0.0 5:0.0 6:0.16071428571428573
0 qid:1129237 1:0.26341887188397295 2:0.30183156173344233 3:0.12786305343521767 4:0.12898156909472835 5:0.3186397234144015 6:0.16428571428571428
0 qid:1129237 1:0.0 2:0.26853638593622237 3:0.11967753108795431 4:0.12116521773222955 5:0.27418633762517886 6:0.19285714285714287
0 qid:1129237 1:0.32394834968324976 2:0.37105478331970565 3:0.16529265585138025 4:0.16607393015058308 5:0.390706962327134 6:0.15714285714285714
0 qid:1129237 1:0.21610659506174232 2:0.0 3:0.10535359484412155 4:0.10701158362083017 5:0.26724159513590845 6:0.24285714285714285
3 qid:1129237 1:0.42371198573918734 2:0.4726410466067048 3:0.18531553640910592 4:0.18310467816592196 5:0.4652777777777778 6:0.12142857142857143
0 qid:1129237 1:0.0 2:0.24408830744071952 3:0.0 4:0.0 5:0.2454692715784454 6:0.13214285714285715
0 qid:1129237 1:0.219680259943927 2:0.2594766966475879 3:0.11220178398252441 4:0.11067394031433268 5:0.0 6:0.12142857142857143
0 qid:1129237 1:0.0 2:0.2422403924775143 3:0.0 4:0.0 5:0.24412851692894613 6:0.15357142857142858
0 qid:1129237 1:0.3114560357422899 2:0.32297628781684384 3:0.14658969549107692 4:0.14607671476037837 5:0.3527657069623271 6:0.15357142857142858
0 qid:1129237 1:0.20208553102911395 2:0.2773834832379395 3:0.11073560841943064 4:0.11131860234081857 5:0.2652300906056271 6:0.16785714285714284
0 qid:1129237 1:0.20255651016252135 2:0.24011398201144724 3:0.10794883006886617 4:0.11222571595247584 5:0.0 6:0.18214285714285713
0 qid:1129237 1:0.21879177972459932 2:0.2995094031071136 3:0.11029471096981622 4:0.11101947179288398 5:0.2975381497377205 6:0.2642857142857143
0 qid:1129237 1:0.24373974016889588 2:0.2939983646770237 3:0.10615598641119235 4:0.10435258386604673 5:0.2678974427753934 6:0.1392857142857143
3 qid:1129237 1:0.3737709356965967 2:0.39553556827473424 3:0.16872024695327847 4:0.16643607345312325 5:0.40416368621840726 6:0.2392857142857143
0 qid:1129237 1:0.37263706570240707 2:0.38251839738348326 3:0.16067124261569038 4:0.16040277531160552 5:0.3955203862660944 6:0.1
0 qid:1129237 1:0.3635717468931398 2:0.3755192150449714 3:0.15815332812693578 4:0.15823332926427894 5:0.39093049594659035 6:0.11428571428571428
0 qid:1129237 1:0.323474493566275 2:0.35957481602616514 3:0.16130159362975208 4:0.15501137632964096 5:0.36401704816404384 6:0.18214285714285713
0 qid:1129237 1:0.24465078496522233 2:0.31350776778413736 3:0.1276157747423865 4:0.12705310182465757 5:0.2799087982832618 6:0.24285714285714285
0 qid:1129237 1:0.2121577940869526 2:0.2772199509403107 3:0.10647151017845195 4:0.10574786628945522 5:0.268985455412494 6:0.2
0 qid:1129237 1:0.22245846707546157 2:0.2824364677023712 3:0.12708224703712562 4:0.125856551935005 5:0.3008166428230806 6:0.225
3 qid:1129237 1:0.2619606360954256 2:0.3270973017170891 3:0.14570720407139054 4:0.14589807706331093 5:0.33802753934191704 6:0.5142857142857142
0 qid:1129237 1:0.29539569806339516 2:0.31350760425183977 3:0.14252340906003583 4:0.14154949762319696 5:0.351275631855031 6:0.14285714285714285
3 qid:1129237 1:0.21215776588123134 2:0.2888470973017171 3:0.11128446653996171 4:0.11306704009363779 5:0.29382749165474487 6:0.19642857142857142
0 qid:1129237 1:0.22559499968973706 2:0.2680130825838103 3:0.11412627697187536 4:0.11250338754145191 5:0.24254887935145444 6:0.17142857142857143
1 qid:1129237 1:0.28879273871912176 2:0.326982829108749 3:0.13719433103949877 4:0.13497954547127436 5:0.32035348116356704 6:0.17142857142857143
0 qid:1133167 1:0.0 2:0.0 3:0.1471392570972701 4:0.1388309404285935 5:0.0 6:0.08928571428571429
0 qid:1133167 1:0.21943487016906507 2:0.3508585445625511 3:0.15808297956072562 4:0.15617191893094748 5:0.3572514306151645 6:0.14285714285714285
0 qid:1133167 1:0.17118052225713462 2:0.3012915780866721 3:0.1479701990378949 4:0.14631007661125325 5:0.3045419051025274 6:0.18571428571428572
0 qid:1133167 1:0.18204818665418093 2:0.32040883074407195 3:0.14893348683065438 4:0.14693397212663345 5:0.315942417739628 6:0.17142857142857143
2 qid:1133167 1:0.22408599360294243 2:0.4028618152085036 3:0.19322383664906906 4:0.19666142222820066 5:0.43511564139246545 6:0.2642857142857143
0 qid:1133167 1:0.17877914356148 2:0.32071954210956666 3:0.1474526913031571 4:0.14539534607321514 5:0.3192802217453505 6:0.3357142857142857
0 qid:1133167 1:0.1558760414962571 2:0.2743416189697465 3:0.0 4:0.0 5:0.2874789878397711 6:0.20714285714285716
0 qid:1133167 1:0.1707094867122847 2:0.30650809484873265 3:0.14804264413068227 4:0.14658774820022935 5:0.3107266332856462 6:0.1
0 qid:1133167 1:0.1955700094207109 2:0.3442027800490597 3:0.1551276362942351 4:0.15305660296564197 5:0.32935443490701005 6:0.1357142857142857
0 qid:1133167 1:0.18640315001494903 2:0.3336549468520032 3:0.16329853171189038 4:0.16138674371044592 5:0.32668693371483076 6:0.425
3 qid:1133167 1:0.1566319266199956 2:0.2828454619787408 3:0.14491525334597807 4:0.15126037938650047 5:0.2958541964711493 6:0.17857142857142858
3 qid:1133167 1:0.15512571289960456 2:0.280130825838103 3:0.1440348514876643 4:0.15031796478330706 5:0.2940659275154983 6:0.18214285714285713
2 qid:1133167 1:0.23546700212671137 2:0.434358135731807 3:0.19843311315091153 4:0.20103423041868435 5:0.46597818311874106 6:0.23214285714285715
2 qid:1133167 1:0.21937845872656808 2:0.4189860997547015 3:0.19824643870308978 4:0.19945130155164337 5:0.4626399320457797 6:0.30714285714285716
2 qid:1133167 1:0.21409270656459956 2:0.38192968111201964 3:0.19327955132046665 4:0.19165295383331754 5:0.42054124940391036 6:0.24285714285714285
2 qid:1133167 1:0.16366087697228504 2:0.3139329517579722 3:0.15898636659413778 4:0.16247249501917063 5:0.3253159275154983 6:0.28214285714285714
2 qid:1133167 1:0.16546037378221798 2:0.2973010629599346 3:0.14996155102596387 4:0.15666701222122678 5:0.30506378159275155 6:0.11428571428571428
2 qid:1133167 1:0.23197231326402246 2:0.416516762060507 3:0.19709717994817066 4:0.20112009395243255 5:0.44296912255603244 6:0.2892857142857143
2 qid:1133167 1:0.27136160298754997 2:0.5027309893704006 3:0.24318664210837693 4:0.24705638513539643 5:0.5130692656175488 6:0.22857142857142856
0 qid:1133167 1:0.18102996011711014 2:0.3329517579721995 3:0.1484570668377061 4:0.14645617618371726 5:0.3301591559370529 6:0.15357142857142858
2 qid:1133167 1:0.0 2:0.27321340964840557 3:0.0 4:0.0 5:0.28937172150691465 6:0.2
0 qid:1133167 1:0.18002019529641392 2:0.3168438266557645 3:0.17746505433232207 4:0.16881809406678341 5:0.3138561039580353 6:0.16428571428571428
2 qid:1133167 1:0.1911586346174458 2:0.36107931316435 3:0.18918819015295457 4:0.18682313005998044 5:0.41385014306151646 6:0.17142857142857143
2 qid:1133167 1:0.1883549859253451 2:0.331807031888798 3:0.17571470538776196 4:0.18058623840078003 5:0.3819891511683357 6:0.18214285714285713
2 qid:1133167 1:0.22485600979302642 2:0.40528209321340963 3:0.19391617101864606 4:0.19783373644300492 5:0.4391839532665713 6:0.16785714285714284
1 qid:1133167 1:0.25463278971506575 2:0.46654129190515126 3:0.21349605760018017 4:0.20965867534988886 5:0.4822365283738675 6:0.15
1 qid:1133167 1:0.2582685071839972 2:0.4549959116925593 3:0.22763960201071806 4:0.21747433426453489 5:0.4687649022412971 6:0.18928571428571428
2 qid:1133167 1:0.2702305535654852 2:0.5171872444807849 3:0.23556948741965997 4:0.239449852396777 5:0.5251996900333811 6:0.22857142857142856
2 qid:1133167 1:0.2910491964190016 2:0.6017497955846279 3:0.3338986664844198 4:0.33053029519252775 5:0.5976096804959466 6:0.19285714285714287
0 qid:1133167 1:0.15894485217381493 2:0.27975453802125916 3:0.1373280420717302 4:0.13553280438118956 5:0.2909959167858846 6:0.15357142857142858
2 qid:1133167 1:0.15894482396809367 2:0.2851512673753066 3:0.14625675174717456 4:0.15182750802690742 5:0.29721030042918456 6:0.15714285714285714
2 qid:1133167 1:0.17548471531965543 2:0.309125102207686 3:0.16751874219884028 4:0.17301640539835947 5:0.3636295898903195 6:0.21071428571428572
3 qid:1133167 1:0.0 2:0.27746508585445623 3:0.14316490440141796 4:0.14938800731698565 5:0.29230731402002863 6:0.18928571428571428
2 qid:1133167 1:0.23370414454868024 2:0.4191659852820932 3:0.19759100598735255 4:0.20165258635124209 5:0.443058536003815 6:0.325
2 qid:1133167 1:0.25688642684282076 2:0.45252657399836466 3:0.20418079300121758 4:0.20594784730668977 5:0.46791547448736287 6:0.25
2 qid:1133167 1:0.18563313382486504 2:0.3575143090760425 3:0.21389446730188544 4:0.21169445818818788 5:0.41350739151168336 6:0.22142857142857142
2 qid:1133167 1:0.2912522776119908 2:0.5904006541291905 3:0.3181196920396091 4:0.31856965035545043 5:0.5862541726275632 6:0.16785714285714284
2 qid:1133167 1:0.0 2:0.29221586263286997 3:0.14408360791969113 4:0.14782169027393355 5:0.31001117668097283 6:0.16428571428571428
2 qid:1133167 1:0.22360367576959309 2:0.40300899427636955 3:0.1932363600868954 4:0.1971309018724046 5:0.4375447067238913 6:0.19642857142857142
2 qid:1133167 1:0.1829874371717559 2:0.36310711365494686 3:0.20566787114324173 4:0.2020791342285719 5:0.41718824511206487 6:0.175
2 qid:1133167 1:0.0 2:0.27319672935404743 3:0.0 4:0.0 5:0.29953505007153075 6:0.2892857142857143
2 qid:1133167 1:0.24678031691948393 2:0.4568274734260016 3:0.2087193203024618 4:0.21072087650713955 5:0.4817447544110634 6:0.17857142857142858
0 qid:1133167 1:0.16213773981914492 2:0.29094014717906785 3:0.14671297961205915 4:0.13718429943461563 5:0.30095061397234146 6:0.125
2 qid:1133167 1:0.15739630166582988 2:0.30601798855273915 3:0.1551394841072176 4:0.15509100090823535 5:0.3222609680495947 6:0.14642857142857144
2 qid:1133167 1:0.2140926783588783 2:0.39878986099754704 3:0.19218322812031954 4:0.18857432375525382 5:0.4403463280877444 6:0.225
2 qid:1133167 1:0.0 2:0.32122649223221583 3:0.16603653970001883 4:0.16445429462286476 5:0.33896638054363376 6:0.21071428571428572
2 qid:1133167 1:0.2603303454072624 2:0.45857726901062956 3:0.20627244393517036 4:0.20846212546023632 5:0.4714771101573677 6:0.175
0 qid:1133167 1:0.16590311898865567 2:0.29200261651676207 3:0.14103979958989016 4:0.1391002818699003 5:0.2987893419170243 6:0.2
0 qid:1133167 1:0.15739621704866616 2:0.27702305805396565 3:0.14577058743302548 4:0.14356937493431698 5:0.28922210300429185 6:0.15357142857142858
0 qid:1133167 1:0.17363721237215757 2:0.3056091578086672 3:0.16961527574120033 4:0.16014449226250807 5:0.30716499761564137 6:0.12857142857142856
0 qid:1133167 1:0.16717528163412668 2:0.294227309893704 3:0.141514143951875 4:0.13973873956362504 5:0.3001907486886028 6:0.1
1 qid:1133167 1:0.2398670946414771 2:0.422551103843009 3:0.21588512973470142 4:0.21520102103928707 5:0.44824451597520265 6:0.19285714285714287
0 qid:1133167 1:0.17754370476507453 2:0.32022894521668027 3:0.17496942849820837 4:0.16590565147339364 5:0.31954876013352407 6:0.19285714285714287
0 qid:1133167 1:0.1928425161759811 2:0.3474897792313982 3:0.18009233646331751 4:0.17004234187054829 5:0.3352110157367668 6:0.175
0 qid:1133167 1:0.0 2:0.0 3:0.14954643179848248 4:0.1411458005250098 5:0.0 6:0.04642857142857143
0 qid:1133167 1:0.0 2:0.27960752248569093 3:0.0 4:0.0 5:0.2962118502622795 6:0.17142857142857143
2 qid:1133167 1:0.241652516796507 2:0.42560915780866715 3:0.20609761730033116 4:0.20554760552328813 5:0.4473503814973772 6:0.19285714285714287
0 qid:1133167 1:0.15973173538520552 2:0.2865738348323794 3:0.13773549957417874 4:0.13594202028876362 5:0.2981336432999523 6:0.18214285714285713
0 qid:1133167 1:0.20442942646486412 2:0.35980376124284547 3:0.163134842439167 4:0.16121570909080232 5:0.3377294945159752 6:0.2
0 qid:1133167 1:0.20611894916764914 2:0.36278004905968925 3:0.1638550376270451 4:0.16192685996011486 5:0.3392942298521698 6:0.19642857142857142
1 qid:1133167 1:0.26457530645516136 2:0.4732624693376942 3:0.22990467957339042 4:0.22048647549977196 5:0.4839353838817358 6:0.11785714285714285
2 qid:1133167 1:0.19115860641172455 2:0.3419296811120196 3:0.17954068529575176 4:0.17828661908160406 5:0.39192894611349544 6:0.17857142857142858
2 qid:1133167 1:0.25662411363520976 2:0.45208503679476697 3:0.2282873521058088 4:0.22546795227735258 5:0.46736409155937053 6:0.17142857142857143
1 qid:1133167 1:0.22920815258166968 2:0.40382665576451343 3:0.21011653337505587 4:0.20107439239414723 5:0.43426621363853124 6:0.12142857142857143
2 qid:1133167 1:0.1597317071794843 2:0.3042845461978741 3:0.15444992885426612 4:0.1582035609310867 5:0.31807343824511203 6:0.13214285714285715
1 qid:1133167 1:0.25378097693336116 2:0.447113654946852 3:0.2174153782146831 4:0.21687951463449412 5:0.46265498330948973 6:0.06428571428571428
0 qid:1133167 1:0.1621376834077024 2:0.2930335241210139 3:0.13897253383715538 4:0.13718429943461563 5:0.30236647591797805 6:0.13214285714285715
0 qid:1133167 1:0.18518184228488907 2:0.3317252657399837 3:0.15038085634139495 4:0.1483860283494937 5:0.3256586790653314 6:0.14285714285714285
0 qid:1133167 1:0.1646170227168879 2:0.2957645134914145 3:0.1402318428243637 4:0.13844939473721765 5:0.3040951359084406 6:0.11428571428571428
0 qid:1133167 1:0.19207814113014682 2:0.34729354047424366 3:0.15879621650923298 4:0.15720920581445413 5:0.3365969241773963 6:0.125
0 qid:1133167 1:0.16631213015248014 2:0.2927223221586263 3:0.16343433927069895 4:0.15486873207196247 5:0.29925131139723415 6:0.10357142857142858
0 qid:1133167 1:0.1680439614371379 2:0.3028454619787408 3:0.16924263033121897 4:0.16091518672268357 5:0.3089383643299953 6:0.09285714285714286
0 qid:1133167 1:0.2203628383981407 2:0.353278822567457 3:0.18067810320289293 4:0.17373585179294862 5:0.36319742489270385 6:0.21071428571428572
0 qid:1133167 1:0.15438390243076905 2:0.27790678659035156 3:0.0 4:0.0 5:0.29287374821173107 6:0.16785714285714284
2 qid:1133167 1:0.0 2:0.2767293540474243 3:0.14095694151626276 4:0.1378705291057056 5:0.29811844301382934 6:0.28214285714285714
1 qid:1133167 1:0.0 2:0.2735404742436631 3:0.15194384128288038 4:0.14975985181394366 5:0.2931419885550787 6:0.21428571428571427
2 qid:1133167 1:0.21639147284635216 2:0.3863286999182338 3:0.19260531951758075 4:0.1983392233755549 5:0.4238346447305675 6:0.18214285714285713
2 qid:1133167 1:0.0 2:0.2717906786590351 3:0.13939533568528328 4:0.1363180471707526 5:0.294661868144969 6:0.2892857142857143
2 qid:1133167 1:0.19738645786911416 2:0.3876369582992641 3:0.22235301870329469 4:0.21603611314977375 5:0.43787255603242725 6:0.30714285714285716
2 qid:1133167 1:0.18974552798289604 2:0.3448732624693377 3:0.16791366929825796 4:0.16568338263712074 5:0.3962207916070577 6:0.18214285714285713
2 qid:1133167 1:0.24387512763088864 2:0.4651512673753066 3:0.22417788140640102 4:0.22090540645072093 5:0.4953654029566047 6:0.3892857142857143
2 qid:1133167 1:0.23198077498039704 2:0.42915780866721176 3:0.2249726251788482 4:0.22963163429180972 5:0.45951061039580354 6:0.20357142857142857
0 qid:1133167 1:0.1736371841664363 2:0.30560899427636956 3:0.1541030686316224 4:0.15177349016990985 5:0.3071648485932284 6:0.1392857142857143
1 qid:1133167 1:0.22514652872188595 2:0.41561733442354865 3:0.2072141465589511 4:0.21095492388138873 5:0.4525661659513591 6:0.30357142857142855
2 qid:1133167 1:0.23724396256536673 2:0.4507277187244481 3:0.2419475182840277 4:0.24398815562408185 5:0.47739329995231283 6:0.20714285714285716
2 qid:1133167 1:0.19702542463713338 2:0.3691087489779231 3:0.20953424923776806 4:0.2070675285602021 5:0.41779923700524557 6:0.175
